VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2009-01-01 00:31:49,2009-01-01 00:42:49,1,1.34,1,N,143,163,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,
2,2009-01-01 00:38:05,2009-01-01 00:42:34,2,0.49,1,N,237,162,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
2,2009-01-01 01:09:03,2009-01-01 01:14:49,1,0.62,1,N,75,236,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,
2,2009-01-01 01:37:07,2009-01-01 01:45:08,1,1.05,1,N,263,263,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
2,2009-01-01 01:53:47,2009-01-01 02:02:25,1,1.16,1,N,263,237,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,
2,2009-01-01 02:04:34,2009-01-01 02:16:48,1,0.91,1,N,237,236,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,
2,2009-01-01 00:50:33,2009-01-01 01:05:46,2,1.09,1,N,48,246,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56,
2,2009-01-01 02:19:55,2009-01-01 02:40:38,1,1.91,1,N,236,141,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,
2,2009-01-01 02:48:28,2009-01-01 02:53:37,1,0.9,1,N,140,263,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
2,2009-01-01 01:21:51,2009-01-01 01:35:05,2,1.94,1,N,68,230,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,
2,2009-01-01 01:44:28,2009-01-01 01:49:10,2,0.59,1,N,48,230,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,
2,2009-01-01 11:01:59,2009-01-01 13:04:59,1,20.24,1,N,193,193,2,66.5,0.0,0.5,0.0,0.0,0.3,67.3,
2,2009-01-01 08:00:44,2009-01-01 08:49:48,1,20.23,2,N,132,45,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,
2,2001-02-02 14:55:07,2001-02-02 15:07:27,1,0.0,1,N,193,193,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,
2,2009-01-01 00:23:18,2009-01-01 00:39:25,1,3.06,1,N,236,50,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56,
2,2009-01-01 00:47:00,2009-01-01 01:05:02,1,1.97,1,N,142,236,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,
2,2009-01-01 01:09:30,2009-01-01 01:25:38,1,2.71,1,N,75,42,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,
2,2008-12-31 23:14:10,2008-12-31 23:17:42,1,0.42,1,N,237,237,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,
2,2008-12-31 23:21:23,2008-12-31 23:31:37,1,2.1,1,N,162,234,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,
2,2008-12-31 23:37:32,2008-12-31 23:53:32,1,3.45,1,N,68,88,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,
2,2009-01-01 00:19:12,2009-01-01 00:34:25,1,1.73,1,N,249,232,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,
2,2008-12-31 23:04:13,2008-12-31 23:04:18,1,0.03,1,N,107,107,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,
2,2009-01-01 00:47:25,2009-01-01 01:23:58,1,11.39,1,N,132,138,2,35.5,0.0,0.5,0.0,0.0,0.3,36.3,
2,2009-01-01 02:06:29,2009-01-01 03:19:29,1,17.16,2,N,132,170,2,52.0,0.0,0.5,0.0,5.76,0.3,58.56,
2,2009-01-01 03:26:49,2009-01-01 03:34:18,1,0.99,1,N,234,68,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
2,2008-12-31 23:04:14,2008-12-31 23:04:18,2,0.02,1,N,236,236,2,2.5,1.0,0.5,0.0,0.0,0.3,4.3,
2,2009-01-01 00:37:31,2009-01-01 00:39:00,1,0.43,1,N,140,141,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,
2,2009-01-01 00:17:02,2009-01-01 00:23:12,2,1.07,1,N,163,162,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
2,2009-01-01 00:36:59,2009-01-01 00:44:28,2,1.2,1,N,186,233,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
2,2009-01-01 00:45:53,2009-01-01 00:53:22,2,0.94,1,N,233,162,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
2,2009-01-01 00:08:58,2009-01-01 00:09:03,3,0.0,1,N,226,226,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,
2,2009-01-01 00:33:10,2009-01-01 00:44:47,3,1.34,1,N,237,170,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3,
2,2009-01-01 00:47:51,2009-01-01 01:06:37,3,1.9,1,N,170,237,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8,
2,2009-01-01 00:03:34,2009-01-01 00:03:38,2,0.03,1,N,249,249,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,
2,2008-12-31 23:03:13,2008-12-31 23:17:47,1,1.5,1,N,246,230,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,
2,2008-12-31 23:23:44,2008-12-31 23:34:53,1,1.84,1,N,163,239,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,
2,2008-12-31 23:59:28,2009-01-01 00:09:41,1,1.5,1,N,142,239,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16,
2,2009-01-01 00:13:16,2009-01-01 00:13:21,1,0.0,1,N,239,239,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,
2,2009-01-01 00:05:58,2009-01-01 15:21:58,1,2.04,1,N,236,163,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3,
2,2009-01-01 00:04:38,2009-01-01 19:07:59,1,2.51,1,N,41,42,2,10.5,1.0,0.5,0.0,0.0,0.3,12.3,
2,2009-01-01 04:36:15,2009-01-01 19:12:54,1,1.44,1,N,48,246,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56,
2,2088-01-24 00:15:42,2088-01-24 00:19:46,1,0.63,1,N,41,166,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
2,2088-01-24 00:25:39,2088-01-24 07:28:25,1,4.05,1,N,24,162,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3,
2,2008-12-31 23:04:31,2008-12-31 23:19:48,1,3.39,1,N,7,140,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3,
2,2009-01-01 00:59:40,2009-01-01 01:16:33,4,2.39,1,N,162,262,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,
2,2009-01-01 01:31:50,2009-01-01 01:51:18,4,2.03,1,N,140,161,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8,
2,2009-01-01 01:57:31,2009-01-01 02:20:01,4,1.46,1,N,162,186,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3,
2,2009-01-01 11:02:26,2009-01-01 11:06:41,1,1.02,1,N,107,170,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,
2,2008-12-31 23:26:39,2008-12-31 23:33:03,1,0.93,1,N,230,163,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
2,2008-12-31 23:45:22,2008-12-31 23:53:08,2,0.92,1,N,163,142,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
2,2008-12-31 23:57:45,2009-01-01 23:53:08,1,0.42,1,N,142,143,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,
2,2009-01-01 11:15:29,2009-01-01 19:17:50,1,2.74,1,N,234,231,1,12.0,0.0,0.5,1.0,0.0,0.3,13.8,
2,2009-01-01 00:09:44,2009-01-01 00:09:44,2,0.0,1,N,264,264,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,
2,2009-01-01 00:49:35,2009-01-01 01:07:32,1,10.44,1,N,132,39,1,29.0,0.5,0.5,6.06,0.0,0.3,36.36,0.0
2,2008-12-31 23:09:10,2008-12-31 23:38:34,1,3.22,1,N,137,142,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3,0.0
2,2008-12-31 23:15:41,2009-01-01 23:06:20,1,12.7,1,N,132,181,2,40.0,0.5,0.5,0.0,0.0,0.3,41.3,0.0
2,2009-01-01 00:47:05,2009-01-01 17:18:13,1,14.69,1,N,132,49,1,53.0,1.0,0.5,10.96,0.0,0.3,65.76,0.0
2,2008-12-31 23:04:37,2009-01-01 17:36:02,1,0.59,1,N,237,163,1,6.5,1.0,0.5,1.0,0.0,0.3,9.3,0.0
2,2008-12-31 23:03:07,2008-12-31 23:08:16,1,1.14,1,N,144,107,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0
2,2009-01-01 00:06:37,2009-01-01 00:06:37,2,0.0,1,N,264,264,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0
2,2009-01-01 03:29:48,2009-01-01 03:45:05,1,11.23,1,N,179,216,2,31.5,0.5,0.5,0.0,0.0,0.3,32.8,0.0
2,2009-01-01 00:13:10,2009-01-01 00:31:03,1,2.15,1,N,137,141,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3,0.0
2,2008-12-31 23:10:07,2008-12-31 23:20:15,1,1.14,1,N,107,249,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8,0.0
